23/09/2022,2022-09-2393765-2,13,5,glucose production,21.18744109
23/09/2022,2022-09-2393765-2,14,5,glucose production,19.67690536
23/09/2022,2022-09-2393765-2,15,5,glucose production,23.24878189
23/09/2022,2022-09-2393765-2,16,5,glucose production,23.33979511
23/09/2022,2022-09-2393765-2,1,6,glucose production,23.97830872
23/09/2022,2022-09-2393765-2,2,6,glucose production,24.97988747
23/09/2022,2022-09-2393765-2,3,6,glucose production,16.96944017
23/09/2022,2022-09-2393765-2,4,6,glucose production,10.95139018
23/09/2022,2022-09-2393765-2,5,6,glucose production,23.03407922
23/09/2022,2022-09-2393765-2,6,6,glucose production,22.36069751
23/09/2022,2022-09-2393765-2,7,6,glucose production,10.78239768
23/09/2022,2022-09-2393765-2,8,6,glucose production,19.70427331
23/09/2022,2022-09-2393765-2,9,6,glucose production,20.26578366
23/09/2022,2022-09-2393765-2,10,6,glucose production,21.14170183
23/09/2022,2022-09-2393765-2,11,6,glucose production,14.70747481
23/09/2022,2022-09-2393765-2,12,6,glucose production,13.4645539
23/09/2022,2022-09-2393765-2,13,6,glucose production,20.46250975
23/09/2022,2022-09-2393765-2,14,6,glucose production,16.53782659
23/09/2022,2022-09-2393765-2,15,6,glucose production,25.41814118
23/09/2022,2022-09-2393765-2,16,6,glucose production,24.27873338
23/09/2022,2022-09-2393765-2,1,7,glucose production,10.0252616
23/09/2022,2022-09-2393765-2,2,7,glucose production,13.98543109
23/09/2022,2022-09-2393765-2,3,7,glucose production,22.19986208
23/09/2022,2022-09-2393765-2,4,7,glucose production,13.67700419
23/09/2022,2022-09-2393765-2,5,7,glucose production,13.79532582
23/09/2022,2022-09-2393765-2,6,7,glucose production,25.44834695
23/09/2022,2022-09-2393765-2,7,7,glucose production,14.86823088
23/09/2022,2022-09-2393765-2,8,7,glucose production,11.5082865
23/09/2022,2022-09-2393765-2,9,7,glucose production,16.4274601
23/09/2022,2022-09-2393765-2,10,7,glucose production,14.95679099
23/09/2022,2022-09-2393765-2,11,7,glucose production,22.91760391
23/09/2022,2022-09-2393765-2,12,7,glucose production,22.79003179
23/09/2022,2022-09-2393765-2,13,7,glucose production,16.67626639
23/09/2022,2022-09-2393765-2,14,7,glucose production,20.54370097
23/09/2022,2022-09-2393765-2,15,7,glucose production,15.82695218
23/09/2022,2022-09-2393765-2,16,7,glucose production,16.44237928
23/09/2022,2022-09-2393765-2,1,8,glucose production,16.31277408
23/09/2022,2022-09-2393765-2,2,8,glucose production,18.98618682
23/09/2022,2022-09-2393765-2,3,8,glucose production,16.09870408
23/09/2022,2022-09-2393765-2,4,8,glucose production,22.35476928
23/09/2022,2022-09-2393765-2,5,8,glucose production,11.04998518
23/09/2022,2022-09-2393765-2,6,8,glucose production,11.69375023
23/09/2022,2022-09-2393765-2,7,8,glucose production,22.9069092
23/09/2022,2022-09-2393765-2,8,8,glucose production,19.9673473
23/09/2022,2022-09-2393765-2,9,8,glucose production,10.39671709
23/09/2022,2022-09-2393765-2,10,8,glucose production,20.46005266
23/09/2022,2022-09-2393765-2,11,8,glucose production,25.72111343
23/09/2022,2022-09-2393765-2,12,8,glucose production,10.9056474
23/09/2022,2022-09-2393765-2,13,8,glucose production,14.36201701
23/09/2022,2022-09-2393765-2,14,8,glucose production,20.46254956
23/09/2022,2022-09-2393765-2,15,8,glucose production,24.24887662
23/09/2022,2022-09-2393765-2,16,8,glucose production,20.18923085
23/09/2022,2022-09-2393765-2,1,9,glucose production,11.45651773
23/09/2022,2022-09-2393765-2,2,9,glucose production,10.83993047
23/09/2022,2022-09-2393765-2,3,9,glucose production,11.61171947
23/09/2022,2022-09-2393765-2,4,9,glucose production,12.40331897
23/09/2022,2022-09-2393765-2,5,9,glucose production,21.2984197
23/09/2022,2022-09-2393765-2,6,9,glucose production,14.09326487
23/09/2022,2022-09-2393765-2,7,9,glucose production,23.17710704
23/09/2022,2022-09-2393765-2,8,9,glucose production,16.49823202
23/09/2022,2022-09-2393765-2,9,9,glucose production,25.43632874
23/09/2022,2022-09-2393765-2,10,9,glucose production,17.05580179
23/09/2022,2022-09-2393765-2,11,9,glucose production,25.00223252
23/09/2022,2022-09-2393765-2,12,9,glucose production,20.86646674
23/09/2022,2022-09-2393765-2,13,9,glucose production,11.00905208
23/09/2022,2022-09-2393765-2,14,9,glucose production,11.25696803
23/09/2022,2022-09-2393765-2,15,9,glucose production,18.74160409
23/09/2022,2022-09-2393765-2,16,9,glucose production,21.38579047
23/09/2022,2022-09-2393765-2,1,10,glucose production,10.25765114
23/09/2022,2022-09-2393765-2,2,10,glucose production,13.46219066
23/09/2022,2022-09-2393765-2,3,10,glucose production,17.61869911
23/09/2022,2022-09-2393765-2,4,10,glucose production,21.07364638
23/09/2022,2022-09-2393765-2,5,10,glucose production,19.91720748
23/09/2022,2022-09-2393765-2,6,10,glucose production,22.3866504
23/09/2022,2022-09-2393765-2,7,10,glucose production,21.86143086
23/09/2022,2022-09-2393765-2,8,10,glucose production,20.70030912
23/09/2022,2022-09-2393765-2,9,10,glucose production,24.30601255
23/09/2022,2022-09-2393765-2,10,10,glucose production,11.65404186
23/09/2022,2022-09-2393765-2,11,10,glucose production,13.00506973
23/09/2022,2022-09-2393765-2,12,10,glucose production,11.63617247
23/09/2022,2022-09-2393765-2,13,10,glucose production,14.24467603
23/09/2022,2022-09-2393765-2,14,10,glucose production,14.59166523
23/09/2022,2022-09-2393765-2,15,10,glucose production,14.92760352
23/09/2022,2022-09-2393765-2,16,10,glucose production,19.77012477
23/09/2022,2022-09-2393765-2,1,11,glucose production,23.03542508
23/09/2022,2022-09-2393765-2,2,11,glucose production,10.84803428
23/09/2022,2022-09-2393765-2,3,11,glucose production,11.08889735
23/09/2022,2022-09-2393765-2,4,11,glucose production,20.26093162
23/09/2022,2022-09-2393765-2,5,11,glucose production,17.18355609
23/09/2022,2022-09-2393765-2,6,11,glucose production,13.90062879
23/09/2022,2022-09-2393765-2,7,11,glucose production,13.94869552
23/09/2022,2022-09-2393765-2,8,11,glucose production,18.85854581
23/09/2022,2022-09-2393765-2,9,11,glucose production,25.824086
23/09/2022,2022-09-2393765-2,10,11,glucose production,21.519181
23/09/2022,2022-09-2393765-2,11,11,glucose production,24.87449902
23/09/2022,2022-09-2393765-2,12,11,glucose production,16.09987295
23/09/2022,2022-09-2393765-2,13,11,glucose production,21.7040969
23/09/2022,2022-09-2393765-2,14,11,glucose production,13.39373607
23/09/2022,2022-09-2393765-2,15,11,glucose production,16.56488462
23/09/2022,2022-09-2393765-2,16,11,glucose production,22.81213574
23/09/2022,2022-09-2393765-2,1,12,glucose production,11.22512959
23/09/2022,2022-09-2393765-2,2,12,glucose production,15.13668894
23/09/2022,2022-09-2393765-2,3,12,glucose production,24.76871642
23/09/2022,2022-09-2393765-2,4,12,glucose production,25.11008559
23/09/2022,2022-09-2393765-2,5,12,glucose production,11.71312406
23/09/2022,2022-09-2393765-2,6,12,glucose production,16.98187718
23/09/2022,2022-09-2393765-2,7,12,glucose production,19.16563659
23/09/2022,2022-09-2393765-2,8,12,glucose production,20.28863446
23/09/2022,2022-09-2393765-2,9,12,glucose production,16.83107044
23/09/2022,2022-09-2393765-2,10,12,glucose production,23.59146775
23/09/2022,2022-09-2393765-2,11,12,glucose production,22.06393002
23/09/2022,2022-09-2393765-2,12,12,glucose production,19.65528329
23/09/2022,2022-09-2393765-2,13,12,glucose production,20.38968601
23/09/2022,2022-09-2393765-2,14,12,glucose production,11.91167797
23/09/2022,2022-09-2393765-2,15,12,glucose production,23.2842437
23/09/2022,2022-09-2393765-2,16,12,glucose production,18.44214591
23/09/2022,2022-09-2393765-2,1,13,glucose production,11.77270546
23/09/2022,2022-09-2393765-2,2,13,glucose production,22.57018943
23/09/2022,2022-09-2393765-2,3,13,glucose production,15.98363163
23/09/2022,2022-09-2393765-2,4,13,glucose production,14.49299109
23/09/2022,2022-09-2393765-2,5,13,glucose production,16.86711388
23/09/2022,2022-09-2393765-2,6,13,glucose production,22.14452122
23/09/2022,2022-09-2393765-2,7,13,glucose production,25.88102743
23/09/2022,2022-09-2393765-2,8,13,glucose production,17.95314538
23/09/2022,2022-09-2393765-2,9,13,glucose production,15.67724959
23/09/2022,2022-09-2393765-2,10,13,glucose production,15.595096
23/09/2022,2022-09-2393765-2,11,13,glucose production,19.08558479
23/09/2022,2022-09-2393765-2,12,13,glucose production,16.01933181
23/09/2022,2022-09-2393765-2,13,13,glucose production,24.60156168
23/09/2022,2022-09-2393765-2,14,13,glucose production,15.64904577
23/09/2022,2022-09-2393765-2,15,13,glucose production,17.70917213
23/09/2022,2022-09-2393765-2,16,13,glucose production,22.00320222
23/09/2022,2022-09-2393765-2,1,14,glucose production,11.5383464
23/09/2022,2022-09-2393765-2,2,14,glucose production,25.23194053
23/09/2022,2022-09-2393765-2,3,14,glucose production,20.26712156
23/09/2022,2022-09-2393765-2,4,14,glucose production,19.61386738
23/09/2022,2022-09-2393765-2,5,14,glucose production,20.08883898
23/09/2022,2022-09-2393765-2,6,14,glucose production,15.57210703
23/09/2022,2022-09-2393765-2,7,14,glucose production,19.07314689
23/09/2022,2022-09-2393765-2,8,14,glucose production,19.18675163
23/09/2022,2022-09-2393765-2,9,14,glucose production,12.50497293
23/09/2022,2022-09-2393765-2,10,14,glucose production,14.90903288
23/09/2022,2022-09-2393765-2,11,14,glucose production,12.04930703
23/09/2022,2022-09-2393765-2,12,14,glucose production,19.14382591
23/09/2022,2022-09-2393765-2,13,14,glucose production,22.92848278
23/09/2022,2022-09-2393765-2,14,14,glucose production,19.84718443
23/09/2022,2022-09-2393765-2,15,14,glucose production,24.55987052
23/09/2022,2022-09-2393765-2,16,14,glucose production,13.96063155
23/09/2022,2022-09-2393765-2,1,15,glucose production,25.82386292
23/09/2022,2022-09-2393765-2,2,15,glucose production,20.31384322
23/09/2022,2022-09-2393765-2,3,15,glucose production,21.84951972
23/09/2022,2022-09-2393765-2,4,15,glucose production,10.01379477
23/09/2022,2022-09-2393765-2,5,15,glucose production,11.34929022
23/09/2022,2022-09-2393765-2,6,15,glucose production,22.89259638
23/09/2022,2022-09-2393765-2,7,15,glucose production,17.3281875
23/09/2022,2022-09-2393765-2,8,15,glucose production,12.90312178
23/09/2022,2022-09-2393765-2,9,15,glucose production,18.77522263
23/09/2022,2022-09-2393765-2,10,15,glucose production,17.13533335
23/09/2022,2022-09-2393765-2,11,15,glucose production,12.82030199
23/09/2022,2022-09-2393765-2,12,15,glucose production,22.35299427
23/09/2022,2022-09-2393765-2,13,15,glucose production,23.94237192
23/09/2022,2022-09-2393765-2,14,15,glucose production,19.57390389
23/09/2022,2022-09-2393765-2,15,15,glucose production,25.64998928
23/09/2022,2022-09-2393765-2,16,15,glucose production,13.47152282
23/09/2022,2022-09-2393765-2,1,16,glucose production,19.24343309
23/09/2022,2022-09-2393765-2,2,16,glucose production,11.90641144
23/09/2022,2022-09-2393765-2,3,16,glucose production,20.49785208
23/09/2022,2022-09-2393765-2,4,16,glucose production,17.41068539
23/09/2022,2022-09-2393765-2,5,16,glucose production,24.08895364
23/09/2022,2022-09-2393765-2,6,16,glucose production,24.04888722
23/09/2022,2022-09-2393765-2,7,16,glucose production,22.02501262
23/09/2022,2022-09-2393765-2,8,16,glucose production,14.72281101
23/09/2022,2022-09-2393765-2,9,16,glucose production,21.08452333
23/09/2022,2022-09-2393765-2,10,16,glucose production,25.48330765
23/09/2022,2022-09-2393765-2,11,16,glucose production,11.78375625
23/09/2022,2022-09-2393765-2,12,16,glucose production,22.77662911
23/09/2022,2022-09-2393765-2,13,16,glucose production,16.02736139
23/09/2022,2022-09-2393765-2,14,16,glucose production,19.66038353
23/09/2022,2022-09-2393765-2,15,16,glucose production,19.69355028
23/09/2022,2022-09-2393765-2,16,16,glucose production,20.79463357
23/09/2022,2022-09-2393765-2,1,17,glucose production,14.08554557
23/09/2022,2022-09-2393765-2,2,17,glucose production,10.72927614
23/09/2022,2022-09-2393765-2,3,17,glucose production,11.90539358
23/09/2022,2022-09-2393765-2,4,17,glucose production,17.58538463
23/09/2022,2022-09-2393765-2,5,17,glucose production,24.49753924
23/09/2022,2022-09-2393765-2,6,17,glucose production,21.58697281
23/09/2022,2022-09-2393765-2,7,17,glucose production,20.63341338
23/09/2022,2022-09-2393765-2,8,17,glucose production,16.22780933
23/09/2022,2022-09-2393765-2,9,17,glucose production,17.91869588
23/09/2022,2022-09-2393765-2,10,17,glucose production,25.48568158
23/09/2022,2022-09-2393765-2,11,17,glucose production,24.65100963
23/09/2022,2022-09-2393765-2,12,17,glucose production,16.34030192
23/09/2022,2022-09-2393765-2,13,17,glucose production,20.54707037
23/09/2022,2022-09-2393765-2,14,17,glucose production,11.55529779
23/09/2022,2022-09-2393765-2,15,17,glucose production,17.55477462
23/09/2022,2022-09-2393765-2,16,17,glucose production,25.6318925
23/09/2022,2022-09-2393765-2,1,18,glucose production,25.03689805
23/09/2022,2022-09-2393765-2,2,18,glucose production,17.70830069
23/09/2022,2022-09-2393765-2,3,18,glucose production,25.13212799
23/09/2022,2022-09-2393765-2,4,18,glucose production,21.96934183
23/09/2022,2022-09-2393765-2,5,18,glucose production,13.87472362
23/09/2022,2022-09-2393765-2,6,18,glucose production,19.95433852
23/09/2022,2022-09-2393765-2,7,18,glucose production,16.61752748
23/09/2022,2022-09-2393765-2,8,18,glucose production,17.78742904
23/09/2022,2022-09-2393765-2,9,18,glucose production,13.29971522
23/09/2022,2022-09-2393765-2,10,18,glucose production,24.76725261
23/09/2022,2022-09-2393765-2,11,18,glucose production,19.64498751
23/09/2022,2022-09-2393765-2,12,18,glucose production,14.55037905
23/09/2022,2022-09-2393765-2,13,18,glucose production,20.856924
23/09/2022,2022-09-2393765-2,14,18,glucose production,19.69034539
23/09/2022,2022-09-2393765-2,15,18,glucose production,14.77278233
23/09/2022,2022-09-2393765-2,16,18,glucose production,15.03493908
23/09/2022,2022-09-2393765-2,1,19,glucose production,10.49318045
23/09/2022,2022-09-2393765-2,2,19,glucose production,15.26244005
23/09/2022,2022-09-2393765-2,3,19,glucose production,11.45480665
23/09/2022,2022-09-2393765-2,4,19,glucose production,23.04262044
23/09/2022,2022-09-2393765-2,5,19,glucose production,15.02622106
23/09/2022,2022-09-2393765-2,6,19,glucose production,13.71489849
23/09/2022,2022-09-2393765-2,7,19,glucose production,24.69035122
23/09/2022,2022-09-2393765-2,8,19,glucose production,12.28891316
23/09/2022,2022-09-2393765-2,9,19,glucose production,10.76089541
23/09/2022,2022-09-2393765-2,10,19,glucose production,17.18497725
23/09/2022,2022-09-2393765-2,11,19,glucose production,25.7800652
23/09/2022,2022-09-2393765-2,12,19,glucose production,15.66914942
23/09/2022,2022-09-2393765-2,13,19,glucose production,18.04067284
23/09/2022,2022-09-2393765-2,14,19,glucose production,10.54487543
23/09/2022,2022-09-2393765-2,15,19,glucose production,16.15219458
23/09/2022,2022-09-2393765-2,16,19,glucose production,14.6476722
23/09/2022,2022-09-2393765-2,1,20,glucose production,15.90997238
23/09/2022,2022-09-2393765-2,2,20,glucose production,14.78957606
23/09/2022,2022-09-2393765-2,3,20,glucose production,12.40317168
23/09/2022,2022-09-2393765-2,4,20,glucose production,23.95912557
23/09/2022,2022-09-2393765-2,5,20,glucose production,24.35622101
23/09/2022,2022-09-2393765-2,6,20,glucose production,25.22361515
23/09/2022,2022-09-2393765-2,7,20,glucose production,11.70511748
23/09/2022,2022-09-2393765-2,8,20,glucose production,17.40847576
23/09/2022,2022-09-2393765-2,9,20,glucose production,23.13738288
23/09/2022,2022-09-2393765-2,10,20,glucose production,23.86486654
23/09/2022,2022-09-2393765-2,11,20,glucose production,12.48826093
23/09/2022,2022-09-2393765-2,12,20,glucose production,18.21292499
23/09/2022,2022-09-2393765-2,13,20,glucose production,17.78973811
23/09/2022,2022-09-2393765-2,14,20,glucose production,10.57129442
23/09/2022,2022-09-2393765-2,15,20,glucose production,24.60876216
23/09/2022,2022-09-2393765-2,16,20,glucose production,19.86966691
23/09/2022,2022-09-2393765-2,1,21,glucose production,11.18883362
23/09/2022,2022-09-2393765-2,2,21,glucose production,18.46808981
23/09/2022,2022-09-2393765-2,3,21,glucose production,10.44784515
23/09/2022,2022-09-2393765-2,4,21,glucose production,17.87237775
23/09/2022,2022-09-2393765-2,5,21,glucose production,15.3178226
23/09/2022,2022-09-2393765-2,6,21,glucose production,18.43766222
23/09/2022,2022-09-2393765-2,7,21,glucose production,13.89053419
23/09/2022,2022-09-2393765-2,8,21,glucose production,24.50793074
23/09/2022,2022-09-2393765-2,9,21,glucose production,10.17054112
23/09/2022,2022-09-2393765-2,10,21,glucose production,20.30495444
23/09/2022,2022-09-2393765-2,11,21,glucose production,23.6356615
23/09/2022,2022-09-2393765-2,12,21,glucose production,14.41582916
23/09/2022,2022-09-2393765-2,13,21,glucose production,23.64342445
23/09/2022,2022-09-2393765-2,14,21,glucose production,14.95263068
23/09/2022,2022-09-2393765-2,15,21,glucose production,20.92415086
23/09/2022,2022-09-2393765-2,16,21,glucose production,15.92289383
23/09/2022,2022-09-2393765-2,1,22,glucose production,21.29675265
23/09/2022,2022-09-2393765-2,2,22,glucose production,14.31659846
23/09/2022,2022-09-2393765-2,3,22,glucose production,11.04627063
23/09/2022,2022-09-2393765-2,4,22,glucose production,21.20807882
23/09/2022,2022-09-2393765-2,5,22,glucose production,16.67022343
23/09/2022,2022-09-2393765-2,6,22,glucose production,23.6460316
23/09/2022,2022-09-2393765-2,7,22,glucose production,20.70198678
23/09/2022,2022-09-2393765-2,8,22,glucose production,22.14751971
23/09/2022,2022-09-2393765-2,9,22,glucose production,13.8881629
23/09/2022,2022-09-2393765-2,10,22,glucose production,18.73375548
23/09/2022,2022-09-2393765-2,11,22,glucose production,12.94985615
23/09/2022,2022-09-2393765-2,12,22,glucose production,11.75752241
23/09/2022,2022-09-2393765-2,13,22,glucose production,10.21215739
23/09/2022,2022-09-2393765-2,14,22,glucose production,12.63059631
23/09/2022,2022-09-2393765-2,15,22,glucose production,16.32286707
23/09/2022,2022-09-2393765-2,16,22,glucose production,10.37935614
23/09/2022,2022-09-2393765-2,1,23,glucose production,22.73936117
23/09/2022,2022-09-2393765-2,2,23,glucose production,22.51250136
23/09/2022,2022-09-2393765-2,3,23,glucose production,15.56614983
23/09/2022,2022-09-2393765-2,4,23,glucose production,10.84051757
23/09/2022,2022-09-2393765-2,5,23,glucose production,19.67211509
23/09/2022,2022-09-2393765-2,6,23,glucose production,18.95042974
23/09/2022,2022-09-2393765-2,7,23,glucose production,19.66722655
23/09/2022,2022-09-2393765-2,8,23,glucose production,21.44790224
23/09/2022,2022-09-2393765-2,9,23,glucose production,21.07321201
23/09/2022,2022-09-2393765-2,10,23,glucose production,17.86762397
23/09/2022,2022-09-2393765-2,11,23,glucose production,20.75477245
23/09/2022,2022-09-2393765-2,12,23,glucose production,14.01691781
23/09/2022,2022-09-2393765-2,13,23,glucose production,18.58370467
23/09/2022,2022-09-2393765-2,14,23,glucose production,20.02296551
23/09/2022,2022-09-2393765-2,15,23,glucose production,11.10330804
23/09/2022,2022-09-2393765-2,16,23,glucose production,11.42743993
23/09/2022,2022-09-2393765-2,1,24,glucose production,16.10799986
23/09/2022,2022-09-2393765-2,2,24,glucose production,24.91687635
23/09/2022,2022-09-2393765-2,3,24,glucose production,24.41197455
23/09/2022,2022-09-2393765-2,4,24,glucose production,16.11253375
23/09/2022,2022-09-2393765-2,5,24,glucose production,16.17816368
23/09/2022,2022-09-2393765-2,6,24,glucose production,16.51838364
23/09/2022,2022-09-2393765-2,7,24,glucose production,20.07593381
23/09/2022,2022-09-2393765-2,8,24,glucose production,18.78148051
23/09/2022,2022-09-2393765-2,9,24,glucose production,21.70866292
23/09/2022,2022-09-2393765-2,10,24,glucose production,17.40833158
23/09/2022,2022-09-2393765-2,11,24,glucose production,13.79825264
23/09/2022,2022-09-2393765-2,12,24,glucose production,20.21109492
23/09/2022,2022-09-2393765-2,13,24,glucose production,18.6870521
23/09/2022,2022-09-2393765-2,14,24,glucose production,13.94592607
23/09/2022,2022-09-2393765-2,15,24,glucose production,24.40532306
23/09/2022,2022-09-2393765-2,16,24,glucose production,21.75731093
